quantiles,intercept,age_beta,female_beta,noplace_beta,poor_beta,education_L12_beta,singlefamily_beta,crowded_beta,rented_beta,notemployed_beta
0.13,95.7142857142858,0.22857142857142632,-3.2571428571428074,1.1428571428571568,0.7999999999999794,1.771428571428573,-0.7999999999999579,-1.8857142857143077,1.828571428571425,-0.7428571428570453
0.14,95.88235294117659,0.23529411764705652,-3.1764705882352917,1.529411764705867,0.35294117647056955,1.8823529411764819,-0.7058823529411865,-2.235294117647047,1.7647058823529636,-0.5882352941176116
0.15000000000000002,95.9999999999998,0.2500000000000024,-3.7499999999999276,1.2500000000000646,0.5000000000000046,1.7500000000000835,-0.7500000000000555,-1.7500000000000149,1.7499999999999853,-0.4999999999999471
0.16,96.49999999999989,0.24999999999999953,-3.7499999999998725,1.2500000000001223,0.7500000000000026,1.7499999999999654,-0.25000000000000616,-1.249999999999962,1.4999999999999878,-0.7499999999999902
0.17,96.7499999999999,0.25000000000000144,-3.5000000000000187,1.250000000000045,0.5000000000000595,2.0000000000000107,-0.2499999999999231,-1.0000000000001052,1.500000000000042,-0.7500000000000109
0.18,97.24999999999592,0.2500000000000544,-3.749999999999125,1.5000000000011569,0.999999999999341,2.2500000000004947,-3.449549942621759e-15,-1.24999999999983,1.5000000000007605,-0.7500000000014801
0.19,97.3548387096774,0.25806451612903253,-3.935483870967532,1.3548387096771841,0.9032258064519316,1.9354838709682376,-0.45161290322607756,-0.7741935483867116,1.741935483870794,-1.0967741935485962
0.2,97.30120481927709,0.2650602409638556,-3.9036144578313126,1.6867469879518049,1.1084337349397797,2.0000000000000075,-0.4819277108434338,-0.8192771084337391,1.4939759036144509,-1.3012048192770955
0.21000000000000002,96.92000000000003,0.27999999999999925,-4.079999999999986,1.7599999999999807,0.8400000000000201,2.2400000000000104,-0.240000000000023,-0.4800000000000157,1.3199999999999972,-0.9600000000000263
0.22,96.78846153846284,0.28846153846151884,-3.826923076922953,2.0384615384615037,1.096153846153641,1.9999999999999998,-0.19230769230796985,-0.5384615384614904,1.0769230769227478,-0.9615384615385483
0.23,96.59259259259262,0.29629629629629595,-3.703703703703702,2.518518518518521,1.7037037037035183,1.7037037037037095,0.07407407407407356,-0.8888888888888461,1.1851851851851376,-1.1851851851842201
0.24000000000000002,96.49999999999996,0.31250000000000056,-3.937499999999996,2.3749999999999956,1.4374999999999951,1.562500000000011,0.25000000000002626,-1.1249999999999967,1.0000000000000089,-1.250000000000008
0.25,96.3529411764708,0.32352941176470307,-3.9411764705882266,2.205882352941048,1.4117647058824967,1.7058823529411808,0.3529411764704599,-1.2352941176472332,0.8823529411764636,-1.3529411764706714
0.26,96.75675675675667,0.32432432432432573,-3.8378378378378546,2.6486486486486673,1.4594594594595098,1.6756756756756608,0.16216216216216917,-1.0810810810811096,0.6486486486486797,-1.5135135135135225
0.27,96.66666666666666,0.33333333333333365,-4.00000000000001,2.6666666666666674,1.3333333333334016,1.999999999999958,0.666666666666694,-1.3333333333332782,0.6666666666666407,-1.6666666666666643
0.28,96.34482758620692,0.3448275862068964,-3.9310344827586245,2.413793103448276,1.4482758620689131,2.3448275862069488,0.48275862068971054,-0.6206896551724675,0.6896551724137913,-1.5172413793103883
0.29000000000000004,96.68965517241381,0.34482758620689596,-3.9999999999999973,2.344827586206923,1.4482758620689642,2.482758620689632,0.344827586206888,-0.6206896551723242,0.6896551724137805,-1.51724137931034
0.3,96.70588235294066,0.3529411764705952,-3.7647058823529598,2.941176470588103,1.294117647058832,2.235294117647273,0.3529411764705838,-0.4705882352940224,0.23529411764717617,-1.647058823529288
0.31,97.30434782608704,0.34782608695652034,-3.652173913043457,3.0434782608696103,1.3043478260869585,2.173913043478255,0.08695652173909567,-0.34782608695654504,-1.720458745289921e-14,-1.8260869565217206
