Insured,Uninsured
0.43899894459743066,0.34291569419935103
0.44017565780694623,0.344281892184209
0.4413766331444931,0.34513576592474526
0.44291727827447747,0.34638811407753173
0.4440090740358837,0.3475266123982467
0.4456346366139774,0.3483235612227472
0.446908398335618,0.34963283429156944
0.44880084432205547,0.3515113565207491
0.4501716545558211,0.3522513804292139
0.45201557628619604,0.35333295383389307
0.4529860614074461,0.3541868275744293
0.45468441036963353,0.35549610064325154
0.45635849720378974,0.356976148460181
0.4578506180777116,0.35783002220071725
0.4590879866073053,0.3584561962771105
0.4607256802494147,0.359253145101611
0.46179321388278965,0.36016394375818295
0.4634915628449771,0.36170091649114816
0.46471680031055523,0.36266864006375593
0.46619679012046145,0.3636932885523994
0.4672036684337583,0.36443331246086413
0.46887775526791453,0.3656856606136506
0.46987250251719576,0.3668241589343656
0.4714010165831645,0.36784880742300907
0.4729416617131489,0.3690442306597598
0.47421542343478945,0.37029657881254624
0.4752708260041488,0.3709227528889395
0.4772845826307425,0.37177662662947575
0.47823080562396125,0.3730289747822622
0.479662271177805,0.3746228724312632
0.4806812805551175,0.37553367108783514
0.48173668312447687,0.3765583195764786
0.48301044484611744,0.3771844936528719
0.4842963376317737,0.37809529230944383
0.48495141508861744,0.3784937667216941
0.4863100942583674,0.3800307394546593
0.48763238023607053,0.38077076336312404
0.48867565174141425,0.38196618659987475
0.4895612194145548,0.3827062105083395
0.4909562917763517,0.3836170091649115
0.4917933351934298,0.3840154835771617
0.49307922797908604,0.38464165765355496
0.49431659650867976,0.38566630614219843
0.4955903582303204,0.3865201798827347
0.49680346463188285,0.3874879034553424
0.4980772263535235,0.3882279273638071
0.4988778765785547,0.38868332669209316
0.5003093421323984,0.3899356748448796
0.5016437591741172,0.3915864974099163
0.5027112928074922,0.3922695964023453
0.5034998119685078,0.3931234701428815
0.5048099668821953,0.39420504354756075
0.5058653694515546,0.3952296920362042
0.5071633933012265,0.3957989411965617
0.5080974852304295,0.39653896510502645
0.5094682954641951,0.3973928388455627
0.5106328776096951,0.3985882620823134
0.5120522120995232,0.3998406102350999
0.5127800759404607,0.40046678431149313
0.5140295755340701,0.4016622075482439
0.5151941576795701,0.4026299311208516
0.5166134921693982,0.40348380486138785
0.5175597151626169,0.40410997893778106
0.5188456079482732,0.40547617692263904
0.5198282241335388,0.4061023509990323
