N,E,S1,S2
0.3876843514376266,0.226988249562362,0.26337227262845964,0.12195512637155181
0.3875042950406597,0.22719047073645632,0.26345206734623755,0.12185316687664643
0.3878704499856692,0.22729721983376325,0.2630323875035827,0.12179994267698481
0.3882429904396828,0.22691120267183895,0.26273083058842434,0.12211497630005394
0.3890982194141298,0.22792647903503732,0.2610338885697875,0.12194141298104538
0.38870428073725727,0.22774258086028676,0.2611790136942199,0.12237412470823608
0.3888952845827961,0.22835697181801437,0.2607869773438939,0.12196076625529563
0.38871025366202216,0.2283995436158075,0.261060977999055,0.1218292247231154
0.3886914788066176,0.22884699693117053,0.26083896721197997,0.1216225570502319
0.3889325232738109,0.22868396128346694,0.2604818776132505,0.12190163782947169
0.3893295714715201,0.22945815314169424,0.26005411530723155,0.12115816007955413
0.38921178159588754,0.23059556337702034,0.2591349048302691,0.12105775019682305
0.3896584099312647,0.2312774564463969,0.25831952059161034,0.12074461303072803
0.38964128630946165,0.23206721674848263,0.25773770149357655,0.12055379544847915
0.39029604498768417,0.23244411395640657,0.2569131384486685,0.12034670260724079
0.3903667430472358,0.23273585893245555,0.25653402812510906,0.12036336989519966
0.39094233277436186,0.23352198621203651,0.25560136016396495,0.11993432084963666
0.39021774607171167,0.23434512985499137,0.2557234111997016,0.11971371287359538
0.3907285540931578,0.23429478204051152,0.2555423317464762,0.11943433211985438
0.3907516882024441,0.23481786106502792,0.25521648713694883,0.11921396359557913
0.39098553334814695,0.2355245769352217,0.2546224285730993,0.11886746114353211
0.39079369540270265,0.23587203447387525,0.254069181948055,0.1192650881753671
0.3911998499308275,0.23618308439046123,0.25328862522568996,0.11932844045302131
0.3913533437415629,0.23626289779196843,0.2528612849076759,0.11952247355879281
0.3917457929867444,0.23622731973300742,0.2525148068064304,0.11951208047381781
0.3911467771162309,0.23688607535358766,0.25240627868119453,0.1195608688489869
0.39192404645793577,0.23706033406365584,0.2515961080877329,0.11941951139067543
0.3915725169233672,0.23751680543434678,0.2512677783805458,0.11964289926174022
0.39250383661905325,0.23715027741707,0.2506905914295833,0.11965529453429347
0.3924843670579335,0.2373488421575233,0.25058808231970403,0.11957870846483917
0.3928685546574516,0.23745843146072734,0.25034615794269754,0.11932685593912354
0.3925664387862703,0.23759197165910356,0.25047096598381535,0.11937062357081077
0.39267456617917423,0.23799357126759896,0.2503172852245905,0.11901457732863632
0.3929449492250134,0.23776946374487795,0.25012174119603303,0.11916384583407566
0.39365105795877586,0.2383053629411135,0.24940233357517513,0.11864124552493548
0.39403358342265093,0.2383589377158509,0.24937477670596642,0.11823270215553174
0.3943398251618982,0.2388937256258274,0.24870898877744516,0.11805746043482927
0.3945080146198132,0.23876639354052698,0.24857265712715892,0.11815293471250089
0.3950248161215093,0.23909585600669736,0.24799378102015188,0.11788554685164145
0.3949953283342517,0.23906950001197863,0.2478498358927673,0.11808533576100237
0.3951209566187318,0.23976636242608873,0.24699857274788012,0.11811410820729938
