OHS,IHS,DT,DUT
0.20929,0.79071,0.0,0.0
0.20887145986934905,0.7911285401306509,0.0,0.0
0.2083466773418735,0.7861689351481185,0.005484387510008007,0.0
0.20794825324668822,0.7826295921739044,0.009392115829419952,3.0038749987483853e-05
0.2075500045071664,0.7752025720896225,0.017137248224677236,0.00011017517853386885
0.20699606208479043,0.7717111393901742,0.02106233529394082,0.00023046323109449993
0.20659616059345395,0.7639115833792792,0.029081249060197482,0.0004110069670693198
0.20623922024788416,0.7605992539408768,0.03246961614054791,0.0006919096706911075
0.2057882329337413,0.7538546421226865,0.03942418618648744,0.0009329387570848172
0.205192016296549,0.7498018122886416,0.04392241076535579,0.001083760649453604
0.20463808854532678,0.7432687481176589,0.05079811263929324,0.0012950506977211123
0.20419005915495786,0.7413251112293987,0.05270716789362151,0.0017776617220219145
0.20366277551184425,0.73383094573145,0.06050712262160696,0.0019991561350987523
0.20306736751123128,0.730821415290606,0.06368908230233469,0.0024221348958280986
0.20265256256850106,0.7266291942765785,0.06800333832741752,0.0027149048275029912
0.20220277610138804,0.7225005029169181,0.07229933614966808,0.002997384832025749
0.201692425340095,0.7160709973436368,0.07885575142880141,0.0033808258874667954
0.20124817554985153,0.7141074034928784,0.08078916905732549,0.0038552518999446376
0.2007915646998399,0.7089942294329133,0.08596432923451866,0.004249876632728079
0.2003022517757292,0.7067452521283563,0.08815676792101154,0.004795728174903028
0.1999375037800133,0.7004213454831361,0.09455073281857952,0.005090417918271072
0.19934050641846582,0.6969959764841127,0.0982181572498916,0.005445359847529924
0.19878551902922217,0.6931014656485469,0.10210113277585564,0.006011882546375218
0.19831083126475751,0.6918730197170592,0.10334806562935157,0.0064680833888317085
0.19780330715338487,0.685406529507965,0.11002644915100245,0.006763714187647641
0.19734596390591705,0.6819499288015431,0.11324089316191842,0.007463214130621396
0.19687601034594246,0.6789423698674426,0.11619988684125444,0.007981732945360491
0.19647640322238283,0.6765790989861825,0.11839325604196779,0.008551241749466811
0.19600784678544705,0.6721034643153275,0.1228588185329747,0.009029870366250733
0.19562182612742024,0.6704635118457524,0.12429441398425961,0.009620248042567827
0.1951747728054729,0.6652903434735968,0.12948570040682494,0.010049183314105288
0.19473748152347783,0.6631198493530687,0.1313503553566728,0.010792313766780732
0.19435384210206438,0.6597111079597253,0.13460019043374324,0.011334859504467089
0.19391415369649806,0.656726248378729,0.13712913424124515,0.012230463683527886
0.1935107849497243,0.6539186668829062,0.13990025948751217,0.012670288679857282
0.19305806242268145,0.6518384067817234,0.14181995173294937,0.013283579062645764
0.19268418863675557,0.6461894279830799,0.14765522768079042,0.013471155699374118
0.19221440821586955,0.6440770846652663,0.1492069290955034,0.014501578023360835
0.19170169133621653,0.6419057481066375,0.15100201011146983,0.01539055044567623
0.1913143275002285,0.6398675617757285,0.15282192949492693,0.015996181229116096
0.19089856132650573,0.6353633260180443,0.15730919287978543,0.016428919775664474
0.190461185033087,0.6335830529493682,0.15871596003130814,0.01723980198623662
0.19001128840345363,0.6301573257670521,0.16207503228890177,0.01775635354059249
0.18966815194612302,0.6284970192679403,0.16328918187552138,0.018545646910415266
0.18919909212119979,0.6255101729244487,0.1658914413084854,0.0193992936458662
0.18876205411239982,0.6229035772837898,0.1684062605012067,0.01992810810260379
0.18833418237391747,0.6201324503311259,0.17101375445746306,0.020519612837493633
0.18798096034083844,0.619237394379835,0.1713059697689352,0.02147567551039129
0.18761662944721466,0.6148959384910316,0.17575739035557322,0.021730041706180467
0.1870957870039784,0.6128226053249005,0.17747628277058045,0.022605324900540652
0.1866005266703411,0.6103047747361545,0.17999673382734194,0.02309796476616245
0.18620203794082213,0.6082783688305323,0.1817402135958016,0.023779379632843926
0.18558354272639987,0.6057588200445343,0.18407182692896978,0.024585810300096014
0.18521886622798053,0.604865737524012,0.18456492418359424,0.025350472064413293
0.1848717162424614,0.6018399264029439,0.1874782786466319,0.025810078707962793
0.18443980856546816,0.5997975211682415,0.18939951732318894,0.026363152943101403
0.18403715525002046,0.5971335624846551,0.19194492184303136,0.02688436042229315
0.18354981013500374,0.5949580864064851,0.19405123796071688,0.02744086549779429
0.18323315276938673,0.5932600837625567,0.1955108184769141,0.02799594499114247
0.1828798557613506,0.5924233732175054,0.1956236682511064,0.0290731027700377
0.18244517319122772,0.5884197581471613,0.1998975199836032,0.029237548678007787
0.18210525236576888,0.5860237653403324,0.20212842305996698,0.02974255923393174
0.1816521855092683,0.5847070771313972,0.2033995671040079,0.03024117025532657
0.18112409822775458,0.5832093343048016,0.20474719591162374,0.030919371555820085
0.18065436775591076,0.580235506688431,0.20803433018160913,0.031075795374049094
0.18013104921534795,0.5787527729849643,0.20920631008134088,0.03190986771834689
0.17971848350970923,0.5761121956231378,0.21165108394123086,0.03251823692592212
0.17933168189620616,0.5747001202602555,0.21232616225883708,0.03364203558470125
0.17886229022704836,0.5726287430075683,0.21430774925962487,0.034201217505758476
0.1784119668319582,0.5712433900537026,0.2151704697434209,0.03517417337091829
0.17795092428671416,0.5690744781588374,0.21748528140310427,0.03548931615134423
0.1775857807801623,0.5679140750504593,0.21822094987024757,0.03627919429913087
0.1772711351039499,0.5644818989141409,0.22179753981826797,0.03644942616364123
0.1768186456926677,0.5627416012947253,0.22326794421136184,0.037171808801245244
0.17638748530533957,0.5614288365953761,0.2242044259285994,0.03797925217068492
0.1759116934027957,0.5601485531541754,0.2252746685923557,0.03866508485067313
0.17555810137164443,0.5575440443384835,0.2279468681301669,0.038950986159705235
0.17503536433003955,0.5565571146836829,0.22879947134198597,0.039608049644291626
0.17454725771960455,0.5543549003605409,0.23114908211861693,0.03994875980123762
0.1741741431347418,0.5530863687104643,0.23199445983379502,0.04074502832099888
0.1738037869308487,0.5508319458950787,0.23409271879298044,0.04127154838109223
0.17337912912136227,0.5488770031346665,0.2359690050796081,0.04177486266436308
0.17299630469210944,0.5470815348466499,0.23760726226335022,0.042314898197890465
0.17253914988814317,0.5465862954677272,0.23770610655398128,0.04316844809014831
0.1721529742107281,0.5434915503610912,0.24097271870110762,0.043382756727073035
0.1717493158636703,0.5419085330458578,0.24211170080437847,0.044230450286093376
0.17133701153239858,0.5401767194889239,0.24370488675018667,0.04478138222849083
0.17095036991688545,0.5390928994635427,0.24441492949270024,0.04554180112687163
0.17049925770584387,0.5367876831078766,0.24685692928999303,0.04585612989628645
0.17006294011341683,0.535572588853576,0.24738788143162793,0.04697658960137928
0.1696313536428245,0.5333838992560576,0.24987531690287187,0.04710943019824612
