N,E,S1,S2
0.38658856103337413,0.22670846538448336,0.26444172396828486,0.12226124961385765
0.3863042880703683,0.22709364119479566,0.26446536558548656,0.12213670514934946
0.3868526946931569,0.22728054386829766,0.26366835956756507,0.12219840187098031
0.3870423505107311,0.22714334901870767,0.2632503156203374,0.12256398485022381
0.3878664644793677,0.22788576417608675,0.26182106424041907,0.12242670710412645
0.38747585318737926,0.22789991721092817,0.2617974427375586,0.12282678686413394
0.3877069374409984,0.2285464299693767,0.2613916327047501,0.12235499988487486
0.38738936013276787,0.22862115065461922,0.2617670108795869,0.122222478333026
0.38746149497559906,0.2288611742446093,0.2616495725509651,0.12202775822882657
0.3878512768980214,0.22867505226561327,0.26113170934543817,0.12234196149092715
0.38823298141745394,0.22924640664207496,0.2609882167925161,0.121532395147955
0.38814403149241633,0.23034618501794604,0.2601366215120991,0.1213731619775385
0.3884387569403392,0.2308423456317882,0.2596005610228234,0.12111833640504921
0.3884594851797693,0.23132093865329711,0.2593018127799828,0.12091776338695077
0.3890638253372529,0.2316210218096046,0.2586361154038321,0.12067903744931038
0.38912605999976735,0.2319378366117231,0.2581571998557586,0.12077890353275093
0.3895022476882585,0.23274637225444297,0.25752917336314723,0.12022220669415135
0.3888273627026964,0.23343164570242828,0.2575628635711871,0.12017812802368823
0.3892810884607755,0.23377168928458908,0.25699249699529747,0.11995472525933791
0.3893374148547126,0.2342941265816869,0.2564932409538609,0.11987521760973957
0.38948082478567503,0.23521362323247683,0.25572800318124933,0.11957754880059883
0.3893852982164397,0.2355400452038271,0.25506200887681374,0.12001264770291951
0.3897428681979669,0.23596796698207229,0.2541536224747031,0.12013554234525778
0.3898241412504989,0.2361296987626494,0.2536216571576155,0.12042450282923622
0.3901561894016853,0.23610572459424836,0.25326422921881797,0.12047385678524838
0.3895550665458525,0.23669377140234646,0.2532155003000741,0.12053566175172689
0.3903424552640569,0.23677359312969007,0.2524414810277192,0.12044247057853381
0.39009258713215783,0.23724715456743528,0.2520257120952999,0.12063454620510704
0.39096350692435744,0.2370810261980378,0.2514374092395603,0.12051805763804442
0.39111930770322034,0.2371258334515534,0.2513240648791791,0.1204307939660472
0.3914854836609816,0.2370785054029423,0.25131670828845676,0.12011930264761927
0.39117709789795485,0.23712586202810626,0.25160556437661447,0.12009147569732445
0.3912316287676595,0.23776140825356157,0.2512247488226991,0.11978221415607986
0.391464443098267,0.23758448253334757,0.2509947855420542,0.11995628882633123
0.392187648682082,0.23806974973831954,0.25034494243029787,0.1193976591493006
0.39234415568947856,0.23827445749267526,0.25031561897048665,0.11906576784735952
0.392838825872783,0.23872568313832135,0.249472215264608,0.11896327572428764
0.39293563954321753,0.23865210951311577,0.249139949352573,0.1192723015910937
0.3933381174500658,0.2389187896184667,0.24878603037914124,0.11895706255232627
0.3932627341990512,0.2389668886865686,0.24862235852220999,0.11914801859217021
0.3933981840208226,0.23963968286334578,0.2475561046407024,0.11940602847512924
0.3936289053584942,0.23996108154857,0.2466516918715691,0.1197583212213667
0.3942433755517868,0.2401400064951467,0.2455526287301988,0.12006398922286773
0.3946798005828376,0.2398786156402784,0.2453457286674213,0.12009585510946268
0.3948063221092987,0.24046680410382534,0.2447466454482983,0.11998022833857765
0.39514668598333935,0.240154533381625,0.24465773270554148,0.12004104792949415
0.39514754415444686,0.24050724725281367,0.2445328272143712,0.11981238137836825
0.3951188213503142,0.2406571189908357,0.24438579712601238,0.11983826253283779
0.39563383354747994,0.24053916458580815,0.2438725787291813,0.1199544231375306
0.394872604119882,0.24124494725725593,0.24404899187919546,0.11983345674366662
0.3948552116511464,0.24178803277492766,0.24366019110603224,0.1196965644678937
0.39475542353485427,0.24201991672956588,0.24334688709795232,0.11987777263762753
0.3955702374567263,0.24223511629040909,0.2419669413428251,0.12022770491003949
0.39567335278534016,0.2422263188094395,0.2417868173993725,0.1203135110058478
0.39565584090159023,0.24257129236899683,0.24163009864199192,0.12014276808742101
0.39573645308140387,0.24292672181702482,0.24126242106808948,0.12007440403348181
0.39590711353470986,0.24360026959132405,0.24048771521352857,0.12000490166043748
0.3955368534694278,0.24314211404455785,0.24110560408283443,0.1202154284031799
0.3961960461487425,0.2442344788607797,0.2401675902148939,0.11940188477558393
0.3960430149863425,0.24507222481974555,0.23958461500602898,0.11930014518788297
0.39634499500918063,0.24590567967565835,0.2386474263392032,0.11910189897595781
0.39650894367153455,0.24652190551433828,0.23780660930536868,0.1191625415087585
0.3964284830946551,0.24778016868244665,0.23718186540031164,0.11860948282258663
0.3961733746130031,0.24843343653250774,0.23654489164086687,0.11884829721362229
0.39619295634920637,0.2489955357142857,0.23675595238095237,0.11805555555555555
0.396383417372513,0.24983233562681637,0.2359099828609752,0.11787426413969547
0.3967936120992015,0.25039178129897266,0.23514340439292555,0.11767120220890027
0.39661937444725404,0.251018298227476,0.23477535157758372,0.11758697574768626
0.39612285122626684,0.25196477133804046,0.234599935131359,0.11731244230433373
0.3961693674333762,0.2517522707680006,0.23476055422981296,0.1173178075688102
0.39663133657852917,0.25204910339994746,0.23397945265476205,0.11734010736676136
0.39683951978746335,0.25257525251259433,0.23360234592345672,0.11698288177648562
0.39747982479260013,0.25270780777388707,0.2328526425442725,0.11695972488924031
0.3977069871520881,0.2524074120634601,0.23312297287104317,0.11676262791340859
0.39820223587471043,0.2527822540034243,0.2324000402860308,0.11661546983583443
0.39846458330707074,0.25291514868834064,0.23207735071287203,0.11654291729171656
0.39918952697158294,0.25312764318988046,0.23159077424160177,0.11609205559693485
0.39931744928268975,0.2533147949187891,0.23090437970043606,0.11646337609808506
0.4002405063291139,0.2541012658227848,0.22940506329113924,0.11625316455696202
0.4004640783100449,0.25457104455658963,0.22902137803362665,0.11594349909973879
0.40072096772146276,0.2552581140601399,0.22831067616110073,0.11571024205729663
0.40094069789614184,0.2550181147905676,0.22766160300006355,0.11637958431322698
0.40127583177355897,0.25561200453289534,0.22688669034977144,0.11622547334377427
0.40144086707044946,0.2559132929550526,0.22647115078100097,0.11617468919349697
0.4018110296559299,0.25622621267465323,0.22581675138573143,0.1161460062836854
0.40144892290757356,0.25667182920117243,0.22536383068593444,0.11651541720531955
0.4019360215398423,0.25731136611321237,0.22462978396051028,0.11612282838643503
0.4013690185703645,0.25732668944083426,0.22477076002363033,0.11653353196517094
0.4014617324617839,0.25828658191363424,0.22434247773946164,0.11590920788512019
0.4015775432084445,0.2583871425073142,0.22419415123277783,0.11584116305146348
0.40131400616989144,0.25898054806190546,0.22389735778916525,0.11580808797903785
0.40119179959153073,0.25911946433649596,0.22411519867635274,0.1155735373956206
0.40106709488597364,0.2598712752042891,0.22349421774433753,0.1155674121653997
0.400936664850419,0.2595417866687424,0.22370981552113334,0.11581173295970525
0.4015985444148418,0.25965299889531485,0.22330235882773408,0.1154460978621093
0.4015832096450798,0.25983647110902797,0.22297737155951358,0.11560294768637867
0.4013931101052659,0.26109074781837394,0.2218801768780246,0.11563596519833558
0.40120988815720704,0.2614455942301662,0.2217649210828891,0.11557959652973764
0.40117024897243236,0.26195774537267325,0.22160117286697908,0.11527083278791528
0.4009546539379475,0.2621495449657741,0.22122269138975584,0.1156731097065226
0.4010929105310862,0.2624955666189394,0.22120929499389178,0.1152022278560826
0.4010765565981864,0.26275614282142057,0.2209573194003922,0.1152099811800008
0.40085428394394423,0.2635360499914308,0.22050545133350033,0.11510421473112467
0.40095629317518394,0.2633108349073426,0.22046256059385277,0.1152703113236207
0.400867943001548,0.2636641483970839,0.220637461795954,0.11483044680541406
0.4008112729827538,0.26388907300131237,0.22031629041451808,0.11498336360141576
0.40124334161342173,0.26460859977949286,0.2197101526281532,0.11443790597893226
0.4015039595394956,0.26521594463299397,0.2191788114726825,0.11410128435482797
0.4017546432714231,0.265916454447274,0.21863708483886882,0.1136918174424341
0.4015494556869031,0.26654645027716556,0.21833967808722368,0.11356441594870767
0.40202309431740635,0.26749802641262027,0.21742911810749696,0.11304976116247642
0.40196012709989676,0.26798235617466853,0.2175043908455897,0.112553125879845
0.4023179919689502,0.2682343777279381,0.21733524932515008,0.11211238097796161
0.4024029276430859,0.2686543067029034,0.2170034711944676,0.11193929445954309
0.40214578391201206,0.26909909424196676,0.21669452232046582,0.11206059952555532
0.40232291174285906,0.26901208724424336,0.21686812073738942,0.11179688027550813
0.40257895164127405,0.2693556680107163,0.21642356506914187,0.11164181527886775
0.40268911207796254,0.2698193252822619,0.21586088182274088,0.11163068081703466
0.4024908663705877,0.27038259381493707,0.21539067486995614,0.11173586494451915
