NHB (insured),NHB (uninsured),NHW (insured),NHW (uninsured)
0.42973328124445076,0.3428018076178179,0.4011970107797103,0.3227526663280853
0.4315800688993856,0.3442543576500968,0.4027180742014417,0.32478415439309294
0.43427922008736725,0.34683666881859265,0.4053303352952847,0.32579989842559676
0.4365521895088255,0.34845061329890253,0.4071159314860128,0.32757745048247844
0.43896721951912493,0.3497417688831504,0.4093975266186099,0.33011681056373793
0.44124018894058314,0.35216268560361524,0.41171218834733153,0.3318943626206196
0.4431224917427283,0.3528082633957392,0.4137623173070564,0.33341797866937534
0.4452178854281351,0.35361523563589414,0.4162753786125256,0.3354494667343829
0.4478815214689065,0.354744996772111,0.41901990609086703,0.33570340274250887
0.44944418794615904,0.35571336346029697,0.4205409695125984,0.3372270187912646
0.4515395816315659,0.3576500968366688,0.42255803187619867,0.33849669883189437
0.45420321767233723,0.35974822466107165,0.4247073606242973,0.3407821229050279
0.45612103562169265,0.36136216914138153,0.427022022353019,0.3435754189944134
0.4578967929822069,0.36249193027759846,0.4289068183321209,0.34509903504316913
0.46013424725645485,0.36394448030987736,0.4309238806957212,0.3471305231081767
0.46183897432254856,0.36555842479018724,0.4326433436942001,0.34865413915693244
0.4638988528607451,0.3668495803744351,0.4356854705376629,0.3499238191975622
0.4664204283126754,0.368140735958683,0.4375702665167648,0.3506856272219401
0.46933267038391874,0.37072304712717885,0.4401163944183586,0.35246317927882176
0.4711794580388536,0.37185280826339573,0.44229878976258186,0.35322498730319957
0.4734169123131015,0.3737895416397676,0.44481185106805105,0.3547486033519553
0.4756188514401392,0.3752420916720465,0.44653131406653,0.356272219400711
0.47746563909507406,0.37701743060038734,0.4488790423913762,0.35881157948197057
0.4792769116027986,0.3779857972885733,0.4512598373123471,0.36033519553072624
0.48080406293284084,0.3800839251129761,0.4536406322333179,0.36135093956323006
0.4827929111766168,0.38137508069722403,0.45555849480854443,0.36312849162011174
0.48495933515644424,0.38347320852162686,0.45767475696051846,0.3643981716607415
0.4865575167809071,0.38492575855390576,0.45965875272799417,0.3651599796851194
0.48872394076073444,0.3871852808263396,0.4614774155148469,0.3674454037582529
0.49085484959335157,0.38896061975468044,0.4633622114939488,0.3679532757745048
0.49312781901480984,0.39009038089089737,0.46554460683817206,0.36998476383951245
0.49493909152253435,0.39170432537120725,0.46742940281727396,0.37049263585576436
0.49692793976631033,0.39267269205939315,0.46961179816149723,0.37404773996952767
0.4989523031572966,0.394609425435765,0.4716619271212221,0.3755713560182834
0.5008346059594417,0.3960619754680439,0.4738112558693208,0.37811071609954294
0.5032851511169514,0.39703034215622984,0.47579525163679653,0.37887252412392075
0.5051674539190965,0.3983214977404777,0.4777461808081476,0.38065007618080243
0.5067656355435594,0.39928986442866365,0.479267244229879,0.3814118842051803
0.5087544837873353,0.4004196255648806,0.48207790490046953,0.38217369222955816
0.5105657562950598,0.40203357004519047,0.48356590172607633,0.383189436262062
0.5122349682139432,0.4042930923176243,0.4857482970702996,0.3842051802945658
0.5141172710160884,0.4052614590058102,0.486938694530785,0.3849669883189436
0.5159640586710232,0.40687540348612006,0.48898882349050987,0.38649060436769933
0.5177398160315374,0.408166559070368,0.4908736194696118,0.38750634840020315
0.5195155733920517,0.4107488702388638,0.49322134779445803,0.3887760284408329
0.5211492701637248,0.41139444803098774,0.494940810792937,0.3900457084814627
0.5233156941435523,0.4131697869593286,0.49692480656041266,0.39233113255459623
0.5258017544482722,0.4144609425435765,0.4987104027511408,0.39334687658710005
0.5279326632808893,0.41736604260813426,0.5010581310759871,0.3963941086846115
0.5295663600525624,0.4191413815364751,0.502777594074466,0.3979177247333672
0.5314841780019178,0.420593931568754,0.5048607896303154,0.40020314880650076
0.5331889050680115,0.4222078760490639,0.506447986244296,0.4009649568308786
0.5347515715452641,0.42414460942543575,0.5085311818001454,0.40198070086338245
0.5367759349362503,0.42559715945771465,0.510283711394749,0.4035043169121381
0.5385161771495542,0.42721110393802453,0.5118047748164803,0.404266124936516
0.5402564193628583,0.42930923176242736,0.5139210369684545,0.4062976130015236
0.5425649039315268,0.4301162040025823,0.5160703657165532,0.4085830370746572
0.5442341158504101,0.4306003873466753,0.5174922293499107,0.40934484509903507
0.5460453883581348,0.43221433182698515,0.5194431585212618,0.4111223971559167
0.5476435699825976,0.43382827630729504,0.521394087692613,0.41366175723717624
0.5498810242568456,0.4354422207876049,0.5231466172872165,0.4144235652615541
0.5512305998508363,0.4368947708198838,0.5251967462469413,0.4156932453021838
0.5528998117697198,0.4381859264041317,0.527180742014417,0.4184865413915693
0.5544624782469724,0.43979987088444156,0.5289663382051452,0.4207719654647029
0.5561316901658557,0.4410910264686895,0.5308511341842471,0.4222955815134586
0.5577298717903185,0.4422207876049064,0.5323060644137293,0.42407313357034027
0.5594701140036226,0.4436733376371853,0.5347199259308247,0.425596749619096
0.5612458713641368,0.44544867656552617,0.5358772567951855,0.42635855764347386
0.5628085378413894,0.44673983214977403,0.5380265855432842,0.42889791772473335
0.5642291437298007,0.4486765655261459,0.5392169830037696,0.4304215337734891
0.5658273253542636,0.45077469335054876,0.5410356457906224,0.4314372778059929
0.5675320524203573,0.4525500322788896,0.5427881753852258,0.43270695784662266
0.5695564158113435,0.45335700451904454,0.5447721711527015,0.4344845099035043
0.5712966580246475,0.45464816010329245,0.5465577673434296,0.43600812595226
0.573356536562844,0.45626210458360233,0.548244163745784,0.4377856780091417
0.5749902333345172,0.4567462879276953,0.5503273593016335,0.43905535804977147
0.5771211421671343,0.4581988379599742,0.5528073540109781,0.44032503809040124
0.5790389601164897,0.45981278244028406,0.5542622842404603,0.44159471813103096
0.5809567780658451,0.4615881213686249,0.5565108127769327,0.44388014220416455
0.5826259899847285,0.46271788250484186,0.5581310759870379,0.4451498222447943
0.5840465958731399,0.4635248547449968,0.5599497387738906,0.4454037582529203
0.5855382320559719,0.4654615881213686,0.5617022683684941,0.44667343829355005
0.5872074439748552,0.46642995480955457,0.5636201309437207,0.4484509903504317
0.5887345953048976,0.46788250484183347,0.5650089279809536,0.45022854240731336
0.5904748375182015,0.46917366042608133,0.5668275907678063,0.45073641442356527
0.5917533828177718,0.47030342156229826,0.5680179882282917,0.45149822244794313
0.5929964129701317,0.4707876049063912,0.5696713180345215,0.4527679024885729
0.5943815037113329,0.4714331826985152,0.5707294491105086,0.45378364652107667
0.5960507156302163,0.47272433828276306,0.5731763772237286,0.45556119857795835
0.5972227154881558,0.474015493867011,0.5747635738377092,0.4570848146267141
0.5981105941684128,0.47546804389928987,0.5763177038555651,0.45886236668359576
0.599744290940086,0.4762750161394448,0.5779710336617948,0.45962417470797357
0.6015555634478105,0.47805035506778565,0.5799550294292706,0.4598781107160995
0.6029051390418013,0.4788573273079406,0.5817406256199987,0.46140172676485525
0.6045388358134745,0.4804712717882505,0.583757687983599,0.46368715083798884
0.605852896260255,0.48224661071659136,0.5852456848092057,0.4654647028948705
0.6075576233263487,0.48321497740477726,0.58693208121156,0.46775012696800405
0.609084774656391,0.4841833440929632,0.5885192778255406,0.46876587100050787
0.6110736229001669,0.48628147191736604,0.5905032735930164,0.4702894870492636
0.6126718045246298,0.48741123305358297,0.5923880695721182,0.4718131030980193
0.6146251376211954,0.48902517753389285,0.5941075325705972,0.4738445911630269
