NHB (insured),NHB (uninsured),NHW (insured),NHW (uninsured)
0.4119757076393082,0.33489347966429955,0.412406586865948,0.3367191467750127
0.4140000710302944,0.3366688185926404,0.4139937834799286,0.33849669883189437
0.4168767979543275,0.33941252420916723,0.41647377818927317,0.33976637887252414
0.4191497673757858,0.34102646868947706,0.41802790820712915,0.3417978669375317
0.42160031253329544,0.342156229825694,0.4204417697242246,0.34433722701879127
0.4238377668075434,0.3445771465461588,0.4228225646451954,0.34611477907567295
0.4258621301985297,0.3450613298902518,0.4250380265855433,0.34814626714068053
0.4278864935895159,0.3460296965784377,0.42728655512201574,0.3499238191975622
0.43047909933586676,0.3473208521626856,0.4300641491964817,0.35017775520568817
0.4321483112547502,0.34909619109102646,0.43178361219496064,0.3517013712544439
0.43424370494015696,0.3513557133634603,0.4339660075391839,0.35297105129507367
0.43690734098092837,0.35361523563589414,0.436247602671781,0.35551041137633316
0.43871861348865293,0.355390574564235,0.4387275973811256,0.35881157948197057
0.440352310260326,0.3570045190445449,0.4406123933602275,0.36033519553072624
0.44248321909294314,0.35813428018076177,0.44279478870445077,0.36312849162011174
0.444081400717406,0.35974822466107165,0.44458038489517887,0.3649060436769934
0.4462478246972334,0.36120077469335055,0.44752331195026784,0.36617572371762314
0.44891146073800475,0.36265332472562944,0.44930890814099594,0.366937531742001
0.4515395816315659,0.36620400258231117,0.4519873024270882,0.36896901980700864
0.45345739958092124,0.3674951581665591,0.45407049798293764,0.36998476383951245
0.4559789750328515,0.36910910264686897,0.45678195886515444,0.3712544438801422
0.4583940050431509,0.37072304712717885,0.4586336882481317,0.37201625190452003
0.46041836843413714,0.3723369916074887,0.46104754976522716,0.37531742001015744
0.4621586106474411,0.3733053582956746,0.463428344686198,0.37684103605891317
0.46379230741911426,0.37540348612007746,0.4659414059916672,0.37760284408329103
0.46581667081010053,0.37685603615235636,0.4676278023940216,0.37938039614017266
0.46787654934829703,0.37911555842479017,0.469876330930494,0.38065007618080243
0.4694037006783393,0.3804067140090381,0.4717280603134713,0.3814118842051803
0.47178321554142844,0.38234344738540993,0.47354672310032403,0.38344337227018793
0.4737010334907838,0.3841187863137508,0.475266186098803,0.38395124428643984
0.47600951805945235,0.3855713363460297,0.4773824482507771,0.3862366683595734
0.47799836630322834,0.3870238863783086,0.4792011110376298,0.3867445403758253
0.479951699399794,0.3876694641704325,0.48135043978572845,0.39029964448958865
0.4819050324963597,0.3892834086507424,0.4831360359764566,0.3918232605383443
0.48350321412082253,0.3907359586830213,0.48512003174393226,0.3946165566277298
0.48566963810064995,0.39186571981923823,0.48720322729978177,0.39614017267648555
0.48769400149163616,0.3929954809554551,0.48922028966338205,0.3979177247333672
0.489043577085627,0.39396384764364106,0.49054295350836585,0.39867953275774504
0.490783819298931,0.395093608779858,0.4936181469479532,0.39969527679024885
0.49266612210107613,0.39638476436410586,0.49513921036968456,0.4009649568308786
0.4942998188727492,0.3986442866365397,0.4974538720984062,0.40299644489588626
0.4963241822637355,0.3999354422207876,0.49887573573176375,0.40401218892839
0.49809993962424975,0.4013879922530665,0.5011573308643609,0.40553580497714575
0.4996626061015023,0.4025177533892834,0.5030090602473382,0.4068054850177755
0.5014738786092269,0.4054228534538412,0.5053237219760598,0.40782122905027934
0.5030010299392691,0.40590703679793416,0.5072415845512863,0.40832910106653125
0.5052029690663068,0.40752098127824404,0.5091925137226374,0.4106145251396648
0.5075824839293959,0.4088121368624919,0.5113087758746114,0.4116302691721686
0.5098554533508541,0.41139444803098774,0.5136565041994577,0.414931437277806
0.5113826046808964,0.4131697869593286,0.5153429006018121,0.41670898933468764
0.5132649074830415,0.4146223369916075,0.5174591627537861,0.4187404773996953
0.5149341194019249,0.4159134925758554,0.5191455591561405,0.41950228542407314
0.5164257555847569,0.41785022595222726,0.5211626215197408,0.4207719654647029
0.5183435735341123,0.41946417043253714,0.5229151511143443,0.4222955815134586
0.5200127854529957,0.421078114912847,0.524403147939951,0.42356526155408836
0.5221436942856128,0.4234990316333118,0.5265194100919252,0.4261046216353479
0.5243811485598607,0.42430600387346673,0.5287018054361484,0.4291518537328593
0.5261213907731648,0.42462879276952875,0.5301898022617552,0.42991366175723716
0.5280392087225202,0.4264041316978696,0.5320084650486079,0.4314372778059929
0.5299925418190858,0.42834086507424146,0.533959394219959,0.4344845099035043
0.5321944809461235,0.4296320206584893,0.5356457906223133,0.4355002539360081
0.5335795716873246,0.4314073595868302,0.5376959195820382,0.43702386998476384
0.5351777533117875,0.4328599096191091,0.5397791151378877,0.4395632300660234
0.5368824803778812,0.434151065203357,0.5417631109053634,0.4418486541391569
0.5386227225911852,0.43511943189154295,0.5435817736922162,0.44337227018791264
0.5401498739212274,0.4364105874757908,0.5449705707294491,0.4451498222447943
0.5420676918705828,0.4380245319561007,0.5473844322465445,0.44667343829355005
0.5440565401143588,0.4394770819883796,0.5486409628992791,0.44794311833417977
0.5459388429165039,0.44125242091672046,0.550691091859004,0.45073641442356527
0.5475370245409668,0.4431891542930923,0.5520468223001124,0.45200609446419504
0.5490996910182193,0.4446417043253712,0.5539316182792143,0.45302183849669886
0.5510885392619952,0.4462556488056811,0.5553865485086965,0.45454545454545453
0.5531839329474021,0.44722401549386703,0.557469744064546,0.4563230066023362
0.5547821145718649,0.4485151710781149,0.5591230738707758,0.4581005586592179
0.5568419931100614,0.44948353776630084,0.5606441372925071,0.4601320467242255
0.5582270838512625,0.4499677211103938,0.5626281330599828,0.46089385474860334
0.5606776290087723,0.4515816655907037,0.5652073275577012,0.4621635347892331
0.5625599318109173,0.4530342156229826,0.5665961245949342,0.4634332148298629
0.5645487800546933,0.4543253712072305,0.5687785199391575,0.4657186389029964
0.5663600525624178,0.4552937378954164,0.5703326499570134,0.4674961909598781
0.5678516887452498,0.4564234990316333,0.5720521129554924,0.46800406297613
0.5695209006641333,0.4580374435119432,0.573639309569473,0.4690198070086338
0.5712966580246475,0.4591672046481601,0.575590238740824,0.4702894870492636
0.5729658699435309,0.460458360232408,0.5770121023741817,0.4720670391061452
0.5750257484817275,0.46223369916074886,0.5788638317571589,0.47308278313864904
0.576339808928508,0.46384764364105874,0.5802526287943919,0.4738445911630269
0.5776183542280783,0.4648160103292447,0.5819059586006217,0.4743524631792788
0.5791455055581205,0.4656229825693996,0.5830302228688579,0.47536820721178263
0.5809922932130553,0.46642995480955457,0.5855102175782025,0.4776536312849162
0.582306353659836,0.46739832149774047,0.5870974141921831,0.4791772473336719
0.5830166566040417,0.46885087153001936,0.5885192778255406,0.4809547993905536
0.5846148382285045,0.4699806326662363,0.5899411414588982,0.4819705434230574
0.5865326561778599,0.4709489993544222,0.5918590040341247,0.4819705434230574
0.587669140888589,0.47175597159457716,0.5935454004364791,0.4829862874555612
0.5892673225130518,0.473692704970949,0.5955293962039547,0.48527171152869475
0.5907234435486735,0.4753066494512589,0.5972157926063091,0.4867953275774505
0.5923216251731364,0.4765978050355068,0.5987699226241651,0.489588623666836
0.5940973825336506,0.4777275661717237,0.6002909860458965,0.4906043676993398
0.5959796853357957,0.4798256939961265,0.6022749818133721,0.4926358557643474
0.5978264729907306,0.48111684958037443,0.6039613782157265,0.49390553580497715
0.5995667152040345,0.4827307940606843,0.6058461741948283,0.4959370238699848
