0,1,2,3,4,5,6,7
1.0,0.5397243800618253,0.46495355949426703,0.4497315737987569,0.5973850652816679,0.36733032939297466,0.3038021134581117,0.26247462410466194
0.5397243800618253,1.0,0.5290391396434573,0.500135248966616,0.3559718641492995,0.5981576905141658,0.36967659135981873,0.30303768521516605
0.46495355949426703,0.5290391396434573,1.0,0.5190008294567781,0.32320492190211036,0.37028022252675596,0.5796369328750407,0.33870672153024933
0.4497315737987569,0.500135248966616,0.5190008294567781,1.0,0.32153249961139574,0.3135390284120193,0.3080672078432998,0.5777354086603322
0.5973850652816679,0.3559718641492995,0.32320492190211036,0.32153249961139574,1.0,0.5137470777297616,0.43803670974397646,0.39194377160408705
0.36733032939297466,0.5981576905141658,0.37028022252675596,0.3135390284120193,0.5137470777297616,1.0,0.5093809386151598,0.43759129056572055
0.3038021134581117,0.36967659135981873,0.5796369328750407,0.3080672078432998,0.43803670974397646,0.5093809386151598,1.0,0.47095108578974587
0.26247462410466194,0.30303768521516605,0.33870672153024933,0.5777354086603322,0.39194377160408705,0.43759129056572055,0.47095108578974587,1.0
