NHB (insured),NHB (uninsured),NHW (insured),NHW (uninsured)
0.44323886216272745,,0.40746898917920293,
0.44506902321690023,,0.41031934547373977,
0.4466638778498222,,0.4120612298759567,
0.4485463292198285,,0.41454209553972027,
0.44998431290524993,,0.4164159408814991,
0.4522850868019243,,0.4186856690419636,
0.45380150596109603,,0.42053312219583006,
0.4564160217527714,,0.4228820269200317,
0.4584814892281949,,0.42501979414093427,
0.4606515373352855,,0.42734230667722356,
0.4622463919682075,,0.4292161520190024,
0.4653315206023844,,0.43151227236737927,
0.46776302028864253,,0.43328054895750856,
0.4699592135536499,,0.435893375560834,
0.4719201003974064,,0.43818949590921086,
0.4744561807153315,,0.4408023225125363,
0.4764432127170048,,0.4430456584850884,
0.4786132608240954,,0.4453417788334653,
0.4804172767203514,,0.44692531010820796,
0.48277034093285925,,0.44961731327527055,
0.484391340723698,,0.45138558986539984,
0.4868489855678728,,0.45362892583795195,
0.48870529177996236,,0.45558194774346794,
0.49249633967789164,,0.4593296384270256,
0.49375130725789584,,0.4606228556347321,
0.4963658230495712,,0.46313011348640803,
0.4983528550512445,,0.46497756664027445,
0.5008366450533361,,0.46730007917656374,
0.5024576448441749,,0.4691211401425178,
0.5049937251621,,0.4716811823700185,
0.5066147249529387,,0.4732119292689364,
0.5090462246391968,,0.475349696489839,
0.5107979502196194,,0.4769860121404064,
0.5127065467475423,,0.4792293481129586,
0.5144582723279648,,0.4812087622063869,
0.5179617234888099,,0.4849036685141198,
0.5195565781217318,,0.48627606228556347,
0.5215959004392386,,0.4887305357614146,
0.523687513072579,,0.4906307732911058,
0.5253869483371679,,0.4929005014515703,
0.5268510771805062,,0.4947479546054368,
0.529099560761347,,0.49720242808128795,
0.5310343024471867,,0.49868039060438113,
0.5326291570801087,,0.5008181578252837,
0.5336749633967789,,0.5025336500395883,
0.5354266889772015,,0.5044866719451042,
0.5370738339259569,,0.5062813407231459,
0.5389301401380464,,0.5081815782528372,
0.5404204141393014,,0.5101346001583531,
0.5423551558251412,,0.5121667986276063,
0.5439238653001464,,0.5137767220902613,
0.5455971554068186,,0.5162575877540249,
0.5471397197239072,,0.518157825283716,
0.5492313323572474,,0.5198469253101082,
0.5508523321480862,,0.521298495645289,
0.5543557833089312,,0.5255476378991818,
0.5562905249947709,,0.5274478754288731,
0.5580683957331102,,0.5291105832673528,
0.5596371052081155,,0.5305621536025337,
0.5616502823677055,,0.5324887833201373,
0.5633758627902112,,0.5338083927157561,
0.5655720560552185,,0.5355766693058854,
0.5675067977410584,,0.5374241224597519,
0.5707487973227359,,0.5408287147004487,
0.572212926166074,,0.5424386381631037,
0.5740430872202468,,0.5444180522565321,
0.5752719096423342,,0.5461071522829243,
0.577311231959841,,0.5485088413829506,
0.5791936833298473,,0.5503035101609923,
0.5811807153315206,,0.5522037476906836,
0.5826448441748588,,0.553628925837952,
0.5847364568081991,,0.5555291633676431,
0.5860960050198704,,0.5569543415149116,
0.5878477306002928,,0.5587754024808657,
0.5893902949173813,,0.5602533650039588,
0.5914034720769713,,0.5619952494061757,
0.5930506170257268,,0.5633940353655318,
0.5946977619744823,,0.565294272895223,
0.5961618908178206,,0.5667458432304038,
0.5977306002928258,,0.5681446291897598,
0.5992208742940808,,0.5695698073370282,
0.6011556159799205,,0.5715228292425442,
0.6022537126124242,,0.5727368698865136,
0.604083873666597,,0.5752177355502771,
0.6053388412466011,,0.5770387965162312,
0.6072735829324409,,0.5791765637371338,
0.6089207278811964,,0.581076801266825,
0.6108031792512026,,0.5828186856690419,
0.6122411629366241,,0.5843230403800475,
0.6139928885170467,,0.5865399841646872,
0.6154308722024681,,0.5878332013723938,
0.6182545492574775,,0.5915017154922143,
0.6196140974691488,,0.593085246766957,
0.6214704036812382,,0.5945896014779625,
0.6228822422087429,,0.5961467405647928,
0.624477096841665,,0.5978094484032727,
0.6259150805270863,,0.599023489047242,
0.6276929512654257,,0.6007653734494589,
0.6287387575820957,,0.6019266297176036,
0.6299937251621,,0.6034837688044339,
0.6311441121104372,,0.604539456320929,
0.6328696925329429,,0.6065188704143574,
0.6338893536916963,,0.6077856954341515,
0.6357979502196194,,0.6094747954605437,
0.6383078853796277,,0.6118764845605701,
0.6397197239071324,,0.613829506466086,
0.6413930140138047,,0.6150699392979678,
0.6427787073833926,,0.6171285299551332,
