N,E,S1,S2
0.3449184581546913,0.18091241726720791,0.35368585357942856,0.12048327099867222
0.3459943420905874,0.18113421818439918,0.35285886659298543,0.12001257313202802
0.3475782319825531,0.18148805599229093,0.3520413856063296,0.1188923264188264
0.34841858530101166,0.18143905186147274,0.35157431177765824,0.11856805105985734
0.35049997462057764,0.1822039490381199,0.3500736003248566,0.11722247601644586
0.3508861016604885,0.18280607322398823,0.3499212918295841,0.11638653328593916
0.35355136293903094,0.18278521137492762,0.3486340130248814,0.11502941266116004
0.35460034151894615,0.18139128313546918,0.349223450967637,0.11478492437794763
0.3559058321045406,0.18231555397366148,0.3480652870290334,0.11371332689276453
0.35679184429273453,0.18278103920152208,0.3473399330532013,0.11308718345254204
0.3585103459506773,0.18321442020946352,0.3451262582569134,0.11314897558294572
0.35895895488193547,0.18300766732173224,0.3432577462350701,0.1147756315612622
0.3561795921693251,0.1877304487767117,0.3424290574263073,0.1136609016276559
0.35700237437710813,0.1882585523432962,0.34164535162181164,0.11309372165778399
0.35838574530330986,0.18940683581207124,0.34015963140029154,0.11204778748432738
0.3587701407301652,0.18986334897001836,0.33994493167448503,0.11142157862533143
0.3607642714326519,0.1900273391275962,0.3390561880279104,0.11015220141184151
0.35758967294249705,0.193173121077606,0.33927241185774787,0.10996479412214909
0.35500040836327995,0.19814807252531852,0.33582775236850704,0.11102376674289448
0.35626889451752597,0.19678895334586158,0.3366900890595637,0.11025206307704878
0.35783988146937107,0.19713891585347162,0.33609564195575536,0.10892556072140193
0.3582527447813375,0.1976038110036597,0.33594692400482506,0.10819652021017767
0.3597762392235869,0.19828600063405705,0.33467985232606895,0.10725790781628708
0.36017677387674935,0.19832842294786807,0.334734839184876,0.10675996399050659
0.35751199893570207,0.2033423048190182,0.3338006692796545,0.10534502696562523
0.3581930622107548,0.2036490969406561,0.33341524347790474,0.10474259737068436
0.359888562268905,0.2037528294736411,0.3316808865854783,0.10467772167197567
0.3604729798963051,0.20355759575383733,0.3312191323237084,0.10475029202614915
0.3622730860299921,0.2039483799546941,0.3298619297040765,0.10391660431123731
0.36214958062465397,0.20438652256834075,0.3294916227467547,0.1039722740602506
0.363279206458297,0.2033296747258609,0.3301876147588909,0.10320350405695118
0.3642250225761432,0.20311345538133158,0.32964247598719315,0.10301904605533208
0.36144219614606754,0.20763394827887113,0.32845688708203724,0.10246696849302411
0.362192917590995,0.20785062854325856,0.32746898364965904,0.10248747021608742
0.36388763306070443,0.20768772348033374,0.32642513665693973,0.1019995068020221
0.36440355656062084,0.2076681913964126,0.32585701803978,0.10207123400318652
0.3659728078655614,0.2077051237221548,0.3251640372709135,0.1011580311413703
0.3666872427983539,0.20762345679012345,0.3248765432098765,0.10081275720164609
0.3684465120108684,0.20702538029270703,0.3241081904448241,0.10041991725160042
0.368909847205634,0.20713726782257733,0.32393641118570077,0.10001647378608788
0.3697313666515595,0.20773762926949857,0.3230707428618516,0.09946026121709035
0.3699028225764899,0.2066488731334824,0.3239316151238162,0.09951668916621152
0.37150486638073243,0.2063366050808314,0.32341842626195977,0.09874010227647641
0.3720899047933407,0.206298286692729,0.32304248713214434,0.09856932138178592
0.3725105768238572,0.20704777628727686,0.3224435042823238,0.09799814260654215
0.37303324385711334,0.20702044187487095,0.3202353912863927,0.09971092298162296
0.3741671573336639,0.20770192238164595,0.3186236532482155,0.09950726703647464
0.37449750431448736,0.20743641944051175,0.3186313515971354,0.09943472464786549
0.3762004693331128,0.20606204707803955,0.31882604695398675,0.0989114366348609
0.3759450598322422,0.2064910484346396,0.31672303412040914,0.10084085761270906
0.37744595867092995,0.2065936112749511,0.31518331108558656,0.10077711896853238
0.37600803320945353,0.20820091305293015,0.315313823124463,0.10047723061315335
0.37750484139887946,0.2086617027225749,0.3138676304588714,0.0999658254196742
0.3778164527457501,0.2072391252550994,0.31494545793579265,0.09999896406335788
0.37929068899759555,0.2076320371445154,0.31361412818174284,0.09946314567614625
0.3806887112327744,0.20833462946257297,0.31157910017523666,0.09939755912941592
0.38119243216330595,0.20823998008464029,0.31158202638785165,0.09898556136420214
0.3817583694817459,0.20820447894398206,0.3113779290591727,0.09865922251509932
0.38269336572098867,0.20868238298402417,0.3091983017242274,0.09942594957075976
0.382805683659479,0.2084216211724625,0.3091320786073372,0.09964061656072126
0.38328051124850626,0.21015223151659998,0.30769470566841584,0.0988725515664779
0.38316387000187135,0.21097664940843783,0.3061984072526147,0.09966107333707608
0.38419131031756765,0.21138583479825665,0.3054807202221829,0.09894213466199278
0.38423993922427696,0.21164312994973514,0.30536678773246195,0.09875014309352592
0.38492212227219724,0.21187323005164085,0.30489963351657506,0.09830501415958687
0.3844735636015166,0.21173076121828258,0.30576850964543145,0.09802716553476938
0.38532721967486455,0.2123488953730721,0.30535639849937474,0.09696748645268861
0.3860292967731846,0.21267789188343847,0.30437366418182765,0.09691914716154928
0.3866509512683578,0.21299232309746327,0.3038113317757009,0.09654539385847798
0.38696954203491346,0.21319532122249235,0.3033901311601991,0.0964450055823951
0.38843941497635476,0.21347516990113893,0.3021995803363573,0.09588583478614901
0.3887357186122773,0.21363076216137186,0.3020552666207156,0.09557825260563528
0.39024950892297405,0.21377523300037615,0.30100932001504577,0.09496593806160404
0.39041038613509504,0.21226977191478685,0.3006397257123743,0.09668011623774382
0.3920695172067635,0.21339314657380976,0.2979682320586421,0.09656910416078468
0.392510460251046,0.2134205020920502,0.29753138075313806,0.09653765690376569
0.3935582436900925,0.21366832698505714,0.29693189904148004,0.09584153028337031
0.3940992943442846,0.21254475783654753,0.29727579203048765,0.09608015578868019
0.3953096195743255,0.21250209485503604,0.2965267303502598,0.09566155522037875
0.3958121548119347,0.21206468313438623,0.2963246313627265,0.09579853069095254
0.39712743093777847,0.21201446768359805,0.29549719557582427,0.09536090580279918
0.397715352662275,0.21189107539965593,0.29486426383585784,0.09552930810221122
0.39857498137402014,0.21155965035625465,0.2946577541790403,0.09520761409068491
0.39851976274211326,0.21163193533147867,0.2946616975486851,0.09518660437772296
0.40047477994159786,0.2117917690804815,0.29160101678536166,0.09613243419255899
0.4001534241968874,0.21295488698101112,0.2911381763537584,0.09575351246834313
0.40138579299322874,0.21242166799848594,0.2904592673592127,0.09573327164907264
0.4017000504965494,0.2120644672614038,0.29031307860629524,0.09592240363575155
0.40207324773731845,0.21288149863186698,0.2895706167122711,0.09547463691854347
0.40232256977711334,0.21289521062107158,0.28917362419852394,0.09560859540329118
0.3984936268829664,0.21777098914989992,0.28848625302854736,0.09524913093858632
0.3992074031914669,0.21641476422352918,0.2871477054743987,0.0972301271106052
0.4003732838433473,0.21592466836788493,0.28705949343062614,0.09664255435814159
0.40101281848393733,0.2156564857308646,0.286722582687134,0.09660811309806404
0.40197164962055243,0.21540377653230317,0.28618473132579714,0.09643984252134723
0.40235492898252284,0.21354876181424573,0.2875336607001426,0.09656264850308886
0.40264584367966694,0.21429854499730555,0.2855165418062321,0.0975390695167954
0.40287762178619757,0.21418301759133965,0.28578526725304465,0.09715409336941813
0.40386120808209036,0.21393208505236433,0.2849359991537078,0.09727070771183752
0.40437736807569374,0.21374595178121628,0.28453950849861354,0.09733717164447643
0.4056480903016762,0.21310051991232437,0.28395048655746036,0.09730090322853906
0.40595632873171095,0.21302721773125535,0.2836831343299395,0.09733331920709419
0.4069782235321558,0.212855961493607,0.28278662454146436,0.09737919043277284
0.4073999427183333,0.21237708309023984,0.2827486713835644,0.09747430280786244
0.4084786600575292,0.21243352828165965,0.2818188572702281,0.09726895439058304
