OHS,IHS,DT,DUT
0.0,0.3476816009054459,0.513431182497923,0.13888721659663106
0.0,0.3468696511655939,0.5137291772136641,0.13940117162074203
0.0,0.3455161928664511,0.5152878999951735,0.1391959071383754
0.0,0.34483800043489815,0.5148952620261422,0.14026673753895963
0.0,0.3430727554179567,0.5166892414860681,0.14023800309597523
0.0,0.3420290908210103,0.5165497947171457,0.14142111446184402
0.0,0.34082887603245643,0.5175805649553057,0.14159055901223788
0.0,0.3398916660594136,0.5182904612694017,0.14181787267118462
0.0,0.33869437212584247,0.5196841772305896,0.14162145064356796
0.0,0.33777707371166055,0.519552051472649,0.14267087481569038
0.0,0.33676183504148366,0.5206564177647633,0.14258174719375305
0.0,0.3358988455195162,0.5207623236210372,0.14333883085944657
0.0,0.33492383923655716,0.5217960482045635,0.1432801125588793
0.0,0.3340070309533434,0.5218951726503265,0.1440977963963302
0.0,0.33293266282350054,0.5227523610940757,0.14431497608242363
0.0,0.33242021472618727,0.5226396088740388,0.14494017639977397
0.0,0.3315415272584137,0.5238019090730172,0.1446565636685692
0.0,0.33073369063019775,0.5237602414833981,0.14550606788640424
0.0,0.33017098867477607,0.5240568481827828,0.1457721631424412
0.0,0.3295283275269933,0.5240283645887381,0.14644330788426851
0.0,0.32858998948215057,0.5253603910165192,0.1460496195013302
0.0,0.3276577815780017,0.525087673643382,0.1472545447786163
0.0,0.32655466772544545,0.5269368206858901,0.14650851158866446
0.0,0.3256883013616937,0.526848722790975,0.14746297584733128
0.0,0.3246053760899581,0.5280310474792581,0.14736357643078377
0.0,0.3236843744161425,0.5284548794918105,0.14786074609204708
0.0,0.32262531500286934,0.5295416552309189,0.14783302976621174
0.0,0.3220004496515201,0.5290899552846544,0.14890959506382553
0.0,0.320774070877272,0.5306788756708072,0.1485470534519208
0.0,0.3199844625158194,0.530642675454534,0.14937286202964653
0.0,0.31891824057225326,0.5315680491937002,0.14951371023404655
0.0,0.3181469704777106,0.5314389131172471,0.1504141164050423
0.0,0.31676971704171963,0.5327347596680561,0.15049552329022428
0.0,0.3161764705882353,0.532022500252245,0.15180102915951973
0.0,0.3152309849547125,0.5329644648248506,0.15180455022043682
0.0,0.3144079380347289,0.5324887358882195,0.1531033260770516
0.0,0.3134237545950057,0.5334769932817848,0.15309925212320954
0.0,0.3123968620680901,0.5341465891492548,0.15345654878265505
0.0,0.3113145181795067,0.5349478769387236,0.15373760488176963
0.0,0.31057759663758516,0.5345475386868751,0.1548748646755397
0.0,0.30945211422155305,0.536236507004874,0.15431137877357287
0.0,0.30858011988905787,0.5365227060673066,0.15489717404363554
0.0,0.307604645504949,0.5376390898498021,0.15475626464524886
0.0,0.3069719710089154,0.5369508049515747,0.15607722403950997
0.0,0.30608128075653035,0.5382697966053784,0.15564892263809119
0.0,0.30519622607509234,0.5379387573850253,0.15686501653988236
0.0,0.3041213184092433,0.5397044411203383,0.15617424047041834
0.0,0.30326947670287935,0.5395088680195833,0.15722165527753737
0.0,0.30221693046370474,0.5406954923708085,0.1570875771654868
0.0,0.3016152868884337,0.5402914257564365,0.15809328735512976
0.0,0.3007467047594312,0.5414453606908642,0.15780793454970457
0.0,0.3000754383226679,0.5410358462098747,0.15888871546745748
0.0,0.29889760496208073,0.5425190899377134,0.15858330510020588
0.0,0.2979867874768259,0.542588192286602,0.15942502023657207
0.0,0.2971314959908961,0.5434068880720985,0.1594616159370054
0.0,0.29647246900961816,0.5432292895143748,0.16029824147600702
0.0,0.29526597699942236,0.5448458751247177,0.1598881478758599
0.0,0.2945663037188996,0.5443164483719951,0.16111724790910525
0.0,0.29360070620166273,0.5457515909300518,0.16064770286828547
0.0,0.29317602966599365,0.5455613180780448,0.16126265225596156
0.0,0.2925242910965695,0.546407561636592,0.16106814726683852
0.0,0.29190893077096275,0.546335907182496,0.1617551620465412
0.0,0.29109389098243194,0.5472506767156733,0.1616554323018948
0.0,0.2906441921676016,0.5470183181346875,0.1623374896977109
0.0,0.28980450647206096,0.5484072870612049,0.16178820646673414
0.0,0.2891190050441699,0.5482131895700446,0.1626678053857856
0.0,0.28830057494317424,0.5489370236662655,0.16276240139056022
0.0,0.2874979904613901,0.54938106210814,0.16312094743046995
0.0,0.28674575907236416,0.5503006227184883,0.16295361820914753
0.0,0.2861274786773213,0.5499771302499529,0.1638953910727258
0.0,0.2850884287717028,0.5514801035263669,0.16343146770193034
0.0,0.28457216940363006,0.5509669403630078,0.16446089023336213
0.0,0.2837925621176853,0.5517647377253289,0.16444270015698587
0.0,0.2831864406779661,0.551864406779661,0.16494915254237288
0.0,0.28232512636556334,0.5531142996902005,0.1645605739442361
0.0,0.28207012958728084,0.5518213002286835,0.16610857018403571
0.0,0.2811455391374347,0.5532315500798166,0.16562291078274868
0.0,0.28060868732995176,0.5528499747063891,0.16654133796365925
0.0,0.27994629327706916,0.5540834920330461,0.16597021468988477
0.0,0.2793063679050993,0.5543290221599803,0.1663646099349205
0.0,0.27857781445567703,0.5550649886527749,0.16635719689154804
0.0,0.27807184407134783,0.5546549775314973,0.16727317839715491
0.0,0.27714538321268717,0.5561142730839366,0.16674034370337626
0.0,0.2765624567330324,0.5556032453687038,0.1678342978982638
0.0,0.2755797332741226,0.5565994532258288,0.16782081350004857
0.0,0.27505425407601136,0.5566329085749263,0.16831283734906238
0.0,0.27424819105776066,0.5569032581872935,0.16884855075494584
0.0,0.2738441326102756,0.5561301503885503,0.17002571700117403
0.0,0.2730379250462159,0.5572376897652792,0.16972438518850486
0.0,0.2723763265764501,0.5568532764332641,0.17077039699028582
0.0,0.2715825313748663,0.5578254263042377,0.17059204232089595
0.0,0.2710377890580936,0.5573463056965595,0.17161590524534687
0.0,0.2700914629836441,0.5587865251134452,0.1711220119029107
0.0,0.2694280693798889,0.5580858179344745,0.17248611268563654
0.0,0.26847038772901577,0.5589404914074705,0.17258912086351372
0.0,0.2678436676870506,0.5586388552715882,0.17351747704136114
0.0,0.26722993706024234,0.5593788802146517,0.17339118272510598
0.0,0.26639678429914027,0.5596435263993591,0.17395968930150058
0.0,0.26552124714959774,0.5605289199305864,0.17394983291981586
0.0,0.2651632746924227,0.5595032769920663,0.1753334483155111
0.0,0.26391449642774834,0.5608291080894215,0.17525639548283015
0.0,0.2632711414048059,0.560694893715342,0.17603396487985212
0.0,0.2622053628308334,0.5617507384027335,0.1760438987664331
0.0,0.2615833478488068,0.5619665563490681,0.17645009580212506
0.0,0.26078793788476373,0.5625736781592467,0.17663838395598958
0.0,0.26030096478040665,0.5621414913957935,0.17755754382379987
0.0,0.2595567259161729,0.5630897520298442,0.1773535220539829
0.0,0.2588839187504583,0.5626897411454133,0.17842634010412847
0.0,0.2583757390357973,0.5633732388151895,0.17825102214901314
0.0,0.2580069600094373,0.5635985608116079,0.17839447917895482
0.0,0.25720493038928793,0.5640832372675948,0.17871183234311727
0.0,0.2568252556691863,0.5635393508225878,0.17963539350822588
0.0,0.2563557748027518,0.5645235583423723,0.17912066685487585
0.0,0.2559647109667228,0.5637601895593342,0.18027509947394305
0.0,0.25552766822038964,0.5640462531373253,0.18042607864228516
0.0,0.2552286210822796,0.5630580691556302,0.18171330976209024
0.0,0.25440613026819925,0.5637743219893321,0.18181954774246864
0.0,0.25397351492233755,0.5634783132711632,0.18254817180649924
0.0,0.25345114031113125,0.5642652167346323,0.18228364295423652
