0,1,2,3,4,5,6,7
1.0,0.5397226937085353,0.4646216168670736,0.45033473716677336,0.59853097089351,0.3674809419246907,0.3040467224679003,0.2639065833750451
0.5397226937085353,1.0,0.5285312950720283,0.49976144508907117,0.3574673895621,0.5995656610813084,0.3701540345715291,0.3026364397973326
0.4646216168670736,0.5285312950720283,1.0,0.5183407176206194,0.32362851192688,0.3707679601514487,0.580144630404297,0.3375446120627353
0.45033473716677336,0.49976144508907117,0.5183407176206194,1.0,0.320179671057229,0.31385977431718726,0.3092784307531705,0.5775638842146877
0.59853097089351,0.3574673895621,0.32362851192688,0.320179671057229,1.0,0.5136421300374511,0.4375849758834406,0.39180627649550087
0.3674809419246907,0.5995656610813084,0.3707679601514487,0.31385977431718726,0.5136421300374511,1.0,0.5094578909204991,0.43696256890027924
0.3040467224679003,0.3701540345715291,0.580144630404297,0.3092784307531705,0.4375849758834406,0.5094578909204991,1.0,0.470120902251576
0.2639065833750451,0.3026364397973326,0.3375446120627353,0.5775638842146877,0.39180627649550087,0.43696256890027924,0.470120902251576,1.0
