0,1,2,3,4,5,6,7
1.0,0.5643596156363506,0.5083318336551117,0.448117011234801,0.6661176873388701,0.43852265176039584,0.38350226150598726,0.35073766722093147
0.5643596156363506,1.0,0.5818135718121867,0.4814445433694344,0.4502522450943723,0.6721351325260552,0.4541809696977345,0.3889062358188896
0.5083318336551117,0.5818135718121867,1.0,0.5544271175492831,0.3895688493868069,0.43262093714758665,0.6581489089835013,0.39661561877791485
0.448117011234801,0.4814445433694344,0.5544271175492831,1.0,0.3538945490564332,0.3848933196575374,0.41206817634974247,0.6604680428351267
0.6661176873388701,0.4502522450943723,0.3895688493868069,0.3538945490564332,1.0,0.5240238497993076,0.45286264375331864,0.3714972941561827
0.43852265176039584,0.6721351325260552,0.43262093714758665,0.3848933196575374,0.5240238497993076,1.0,0.5290721054773054,0.4225484970072253
0.38350226150598726,0.4541809696977345,0.6581489089835013,0.41206817634974247,0.45286264375331864,0.5290721054773054,1.0,0.4946626551121629
0.35073766722093147,0.3889062358188896,0.39661561877791485,0.6604680428351267,0.3714972941561827,0.4225484970072253,0.4946626551121629,1.0
